TEST_GROUP,TEST_ITEM,CONDITIONAL_ITEM,DESCRIPTION,FUNCTION,PARAMETER,PDCA_NAME,COMBINEC,GLOBAL_VARIABLE,EXPECTED_VALUE,UNIT,PDCA_TYPE,TIMEOUT,ERROR_MSG,QT1_GRAPECOEX,QT1_GRAPECOEX_REL,NOTES,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of sw8,PARSE,PMUADC_STAT_SW8,INIT_PMUADC_STAT_SW8,,,[749:811],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ldo0,PARSE,PMUADC_STAT_LDO0,INIT_PMUADC_LDO0,,PP0V6_SLEEP2_LDO0,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Calculate delta between ldo0 and target voltage,CALCULATE,PP0V6_SLEEP2_LDO0-PMU_LDO0_VSEL,INIT_CAL_ILDO0_DELTA,,,[-22:22],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ldo1,PARSE,PMUADC_STAT_LDO1,INIT_PMUADC_LDO1,,,[1748:1852],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ldo2,PARSE,PMUADC_STAT_LDO2,INIT_PMUADC_LDO2,,,[2924:3076],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ldo3,PARSE,PMUADC_STAT_LDO3,INIT_PMUADC_LDO3,,,[2037: 2163],mV,KEY,,,TRUE,TRUE,<rdar://problem/46945938> LDO3 is enabled for display current sensing ADC in AB,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ldo4,PARSE,PMUADC_STAT_LDO4,INIT_PMUADC_LDO4,,,[2924:3076],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ldo5,PARSE,PMUADC_STAT_LDO5,INIT_PMUADC_LDO5,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ldo6,PARSE,PMUADC_STAT_LDO6,INIT_PMUADC_LDO6,,,[1748:1852],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ldo7,PARSE,PMUADC_STAT_LDO7,INIT_PMUADC_LDO7,,,[2924:3076],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ldo8,PARSE,PMUADC_STAT_LDO8,INIT_PMUADC_LDO8,,,[1846:1954],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ldo9,PARSE,PMUADC_STAT_LDO9,INIT_PMUADC_LDO9,,,[1744:1856],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ldo10,PARSE,PMUADC_STAT_LDO10,INIT_PMUADC_LDO10,,,[2900:4750],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ldo11,PARSE,PMUADC_STAT_LDO11,INIT_PMUADC_LDO11,,,[593:638],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ldo12,PARSE,PMUADC_STAT_LDO12,INIT_PMUADC_LDO12,,,[578:622],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ldo13,PARSE,PMUADC_STAT_LDO13,INIT_PMUADC_LDO13,,,[2924:3076],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ldo14,PARSE,PMUADC_STAT_LDO14,INIT_PMUADC_LDO14,,,[520:642],mV,KEY,,,TRUE,TRUE,rdar://problem/45704771,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of vrtc,PARSE,PMUADC_STAT_VRTC,INIT_PMUADC_VRTC,,,[2434:2566],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of chg_hr,PARSE,PMUADC_STAT_CHG_HR,INIT_PMUADC_CHG_HR,,,[0:825],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of chg_hr_off,PARSE,PMUADC_STAT_CHG_HR_OFF,INIT_PMUADC_CHG_HR_OFF,,,[0:825],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ildo0,PARSE,PMUADC_STAT_ILDO0,INIT_PMUADC_ILDO0,,,[0.2:50],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ildo1,PARSE,PMUADC_STAT_ILDO1,INIT_PMUADC_ILDO1,,,[0:1],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ildo2,PARSE,PMUADC_STAT_ILDO2,INIT_PMUADC_ILDO2,,,[0:3.5],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ildo3,PARSE,PMUADC_STAT_ILDO3,INIT_PMUADC_ILDO3,,,[0:1],mA,KEY,,,TRUE,TRUE,<rdar://problem/46945938> LDO3 is enabled for display current sensing ADC in AB,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ildo4,PARSE,PMUADC_STAT_ILDO4,INIT_PMUADC_ILDO4,,,[0:2],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ildo5,PARSE,PMUADC_STAT_ILDO5,INIT_PMUADC_ILDO5,,,[0:0.5],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ildo6,PARSE,PMUADC_STAT_ILDO6,INIT_PMUADC_ILDO6,,,[0:1],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ildo7,PARSE,PMUADC_STAT_ILDO7,INIT_PMUADC_ILDO7,,,[0:1],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ildo8,PARSE,PMUADC_STAT_ILDO8,INIT_PMUADC_ILDO8,,,[0:1],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ildo9,PARSE,PMUADC_STAT_ILDO9,INIT_PMUADC_ILDO9,,,[0:1],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ildo10,PARSE,PMUADC_STAT_ILDO10,INIT_PMUADC_ILDO10,,,[0:2],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ildo11,PARSE,PMUADC_STAT_ILDO11,INIT_PMUADC_ILDO11,,,[0:5],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ildo12,PARSE,PMUADC_STAT_ILDO12,INIT_PMUADC_ILDO12,,,[0:5],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ildo13,PARSE,PMUADC_STAT_ILDO13,INIT_PMUADC_ILDO13,,,[0:1],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of ildo14,PARSE,PMUADC_STAT_ILDO14,INIT_PMUADC_ILDO14,,,[0:5],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of irtc,PARSE,PMUADC_STAT_IRTC,INIT_PMUADC_IRTC,,,[0:0.8],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_in1,PARSE,PMUADC_STAT_APPMUX_IN1,INIT_PMUADC_APPMUX_IN1,,,,mV,KEY,,,TRUE,TRUE,<rdar://problem/47039847>,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_in2 ((ARDMORE BOOST2/PT BOOST DIV)),PARSE,PMUADC_STAT_APPMUX_IN2,INIT_PMUADC_APPMUX_IN2,,,[-50:60],mV,KEY,,,TRUE,TRUE,<rdar://problem/47039847>,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_in3 (PP_VDD_MAIN_DISP_BOOST_SW)),PARSE,PMUADC_STAT_APPMUX_IN3,INIT_PMUADC_APPMUX_IN3,,,[3500:4750],mV,KEY,,,TRUE,TRUE,<rdar://problem/47039847>,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_in4,PARSE,PMUADC_STAT_APPMUX_IN4,INIT_PMUADC_APPMUX_IN4,,,,mV,KEY,,,TRUE,TRUE,<rdar://problem/47039847>,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_in5,PARSE,PMUADC_STAT_APPMUX_IN5,INIT_PMUADC_APPMUX_IN5,,,,mV,KEY,,,TRUE,TRUE,<rdar://problem/47039847>,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_in6,PARSE,PMUADC_STAT_APPMUX_IN6,INIT_PMUADC_APPMUX_IN6,,,[1280:1420],mV,KEY,,,TRUE,TRUE,<rdar://problem/47039847>,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_in7,PARSE,PMUADC_STAT_APPMUX_IN7,INIT_PMUADC_APPMUX_IN7,,,,mV,KEY,,,TRUE,TRUE,<rdar://problem/47039847>,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_sw2,PARSE,PMUADC_STAT_APPMUX_SW2,INIT_PMUADC_APPMUX_SW2,,,[1020.5:1129.5],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_sw3,PARSE,PMUADC_STAT_APPMUX_SW3,INIT_PMUADC_APPMUX_SW3,,,[1700:1837.5],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_sw4,PARSE,PMUADC_STAT_APPMUX_SW4,INIT_PMUADC_APPMUX_SW4,,,[3500:4750],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_sw6,PARSE,PMUADC_STAT_APPMUX_SW6,INIT_PMUADC_APPMUX_SW6,,,[3224:3476],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_sw8,PARSE,PMUADC_STAT_APPMUX_SW8,INIT_PMUADC_APPMUX_SW8,,,[749:811],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vbuck0,PARSE,PMUADC_STAT_APPMUX_VBUCK0,INIT_PMUADC_APPMUX_VBUCK0,,,[600:733],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vbuck1,PARSE,PMUADC_STAT_APPMUX_VBUCK1,INIT_PMUADC_STAT_APPMUX_VBUCK1,,,[721.75:825.75],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vbuck4,PARSE,PMUADC_STAT_APPMUX_VBUCK4,INIT_PMUADC_STAT_APPMUX_VBUCK4,,PMU_APPMUX_VBUCK4,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Calculate delta between appmux_vbuck4 and target voltage,CALCULATE,PMU_APPMUX_VBUCK4-DCS_VOLTAGE,INIT_CALC_VBUCK4_DELTA,,,[-100:50],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vbuck5,PARSE,PMUADC_STAT_APPMUX_VBUCK5,INIT_PMUADC_STAT_APPMUX_VBUCK5,,PMU_APPMUX_VBUCK5,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,CALC active_adc_appmux_vbuck5_delta,CALCULATE,PMU_APPMUX_VBUCK5-SOC_CPU_VOLTAGE,INIT_CALC_VBUCK5_DELTA,,,[-100:50],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vbuck6,PARSE,PMUADC_STAT_APPMUX_VBUCK6,INIT_PMUADC_STAT_APPMUX_VBUCK6,,PMU_APPMUX_VBUCK6,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,CALC active_adc_appmux_vbuck6_delta,CALCULATE,PMU_APPMUX_VBUCK6-SRAM_VOLTAGE,INIT_CALC_VBUCK6_DELTA,,,[-100:50],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vbuck7,PARSE,PMUADC_STAT_APPMUX_VBUCK7,INIT_PMUADC_STAT_APPMUX_VBUCK7,,PMU_APPMUX_VBUCK7,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Calculate delta between appmux_vbuck7 and target voltage,CALCULATE,PMU_APPMUX_VBUCK7-SOC_VOLTAGE,INIT_CALC_VBUCK7_DELTA,,,[-100:50],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vbuck9,PARSE,PMUADC_STAT_APPMUX_VBUCK9,INIT_PMUADC_STAT_APPMUX_VBUCK9,,,[930:1024.5],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vbuck10,PARSE,PMUADC_STAT_APPMUX_VBUCK10,INIT_PMUADC_STAT_APPMUX_VBUCK10,,,[2140.5:2259.5],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vldo0,PARSE,PMUADC_STAT_APPMUX_VLDO0,INIT_PMUADC_APPMUX_VLDO0,,PMU_APPMUX_VLDO0,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Calculate delta between appmux_vldo0 and target voltage,CALCULATE,PMU_APPMUX_VLDO0-PMU_LDO0_VSEL,INIT_CALC_VLDO0_DELTA,,,[-50:30],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vldo1,PARSE,PMUADC_STAT_APPMUX_VLDO1,INIT_PMUADC_APPMUX_VLDO1,,,[1748:1852],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vldo2,PARSE,PMUADC_STAT_APPMUX_VLDO2,INIT_PMUADC_APPMUX_VLDO2,,,[2924:3076],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vldo3,PARSE,PMUADC_STAT_APPMUX_VLDO3,INIT_PMUADC_APPMUX_VLDO3,,,[2037:2163],mV,KEY,,,TRUE,TRUE,<rdar://problem/46945938> LDO3 is enabled for display current sensing ADC in AB,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vldo4,PARSE,PMUADC_STAT_APPMUX_VLDO4,INIT_PMUADC_APPMUX_VLDO4,,,[2924:3076],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vldo5,PARSE,PMUADC_STAT_APPMUX_VLDO5,INIT_PMUADC_APPMUX_VLDO5,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vldo6,PARSE,PMUADC_STAT_APPMUX_VLDO6,INIT_PMUADC_APPMUX_VLDO6,,,[1748:1852],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vldo7,PARSE,PMUADC_STAT_APPMUX_VLDO7,INIT_PMUADC_APPMUX_VLDO7,,,[2924:3076],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vldo8,PARSE,PMUADC_STAT_APPMUX_VLDO8,INIT_PMUADC_APPMUX_VLDO8,,,[1846:1954],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vldo9,PARSE,PMUADC_STAT_APPMUX_VLDO9,INIT_PMUADC_APPMUX_VLDO9,,,[1744:1856],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vldo10,PARSE,PMUADC_STAT_APPMUX_VLDO10,INIT_PMUADC_APPMUX_VLDO10,,,[3500:4750],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vldo11,PARSE,PMUADC_STAT_APPMUX_VLDO11,INIT_PMUADC_APPMUX_VLDO11,,,[550:638],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_vldo12,PARSE,PMUADC_STAT_APPMUX_VLDO12,INIT_PMUADC_APPMUX_VLDO12,,,[578:622],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_vldo13 (PP3V0_WLTX_TESLA_VDDPA),PARSE,PMUADC_STAT_APPMUX_VLDO13,INIT_PMUADC_APPMUX_VLDO13,,,[2924:3076],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_vldo14 (PP0V6_SLEEP2_TESLA_VDD_SOC ),PARSE,PMUADC_STAT_APPMUX_VLDO14,INIT_PMUADC_APPMUX_VLDO14,,,[520:642],mV,KEY,,,TRUE,TRUE,rdar://problem/45704771,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_sw2a_out,PARSE,PMUADC_STAT_APPMUX_SW2A_OUT,INIT_PMUADC_APPMUX_SW2A_OUT,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_sw2b_out,PARSE,PMUADC_STAT_APPMUX_SW2B_OUT,INIT_PMUADC_APPMUX_SW2B_OUT,,,[1020.5:1129.5],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_sw3a_out,PARSE,PMUADC_STAT_APPMUX_SW3A_OUT,INIT_PMUADC_APPMUX_SW3A_OUT,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_sw3b_out,PARSE,PMUADC_STAT_APPMUX_SW3B_OUT,INIT_PMUADC_APPMUX_SW3B_OUT,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_sw3c_out,PARSE,PMUADC_STAT_APPMUX_SW3C_OUT,INIT_PMUADC_APPMUX_SW3C_OUT,,,[1768:1837.5],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_sw3d_out,PARSE,PMUADC_STAT_APPMUX_SW3D_OUT,INIT_PMUADC_APPMUX_SW3D_OUT,,,[1768:1837.5],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_sw4_out,PARSE,PMUADC_STAT_APPMUX_SW4_OUT,INIT_PMUADC_APPMUX_SW4_OUT,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_sw6_out,PARSE,PMUADC_STAT_APPMUX_SW6_OUT,INIT_PMUADC_APPMUX_SW6_OUT,,,[3224:3476],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_sw8_out,PARSE,PMUADC_STAT_APPMUX_SW8_OUT,INIT_PMUADC_APPMUX_SW8_OUT,,,[749:811],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio1 (PMU_TO_AOP_PDM_DATA),PARSE,PMUADC_STAT_APPMUX_GPIO1,INIT_PMUADC_APPMUX_GPIO1,,,[-50:1900],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio2 (PMU_TO_AP_AOP_LISA_BTN_BUFF_L),PARSE,PMUADC_STAT_APPMUX_GPIO2,INIT_PMUADC_APPMUX_GPIO2,,,[1600:1868.75],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio3 (DEBUG_TO_AOP_PMU_INT),PARSE,PMUADC_STAT_APPMUX_GPIO3,INIT_PMUADC_APPMUX_GPIO3,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio4 (PMU_TO_CARNELIAN_SYS_ALIVE),PARSE,PMUADC_STAT_APPMUX_GPIO4,INIT_PMUADC_APPMUX_GPIO4,,,[1690.78:1868.75],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio5 (PMU_TO_STOCKHOLM_EN),PARSE,PMUADC_STAT_APPMUX_GPIO5,INIT_PMUADC_APPMUX_GPIO5,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio6 (PMU_TO_CARNELIAN_CLK32K),PARSE,PMUADC_STAT_APPMUX_GPIO6,INIT_PMUADC_APPMUX_GPIO6,,,[-50:1900],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio7 (PMU_TO_BONN_CLK32K),PARSE,PMUADC_STAT_APPMUX_GPIO7,INIT_PMUADC_APPMUX_GPIO7,,,[-50:1900],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio8 (PMU_TO_DISP_REF_32K),PARSE,PMUADC_STAT_APPMUX_GPIO8,INIT_PMUADC_APPMUX_GPIO8,,,[-50:1900],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,DUT_TYPE==N140,Parse appmux_gpio9 (PMU_TO_GERMANIUM_BUCK_EN),PARSE,PMUADC_STAT_APPMUX_GPIO9,INIT_PMUADC_APPMUX_GPIO9,,,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,DUT_TYPE==N142,Parse appmux_gpio9 (PMU_TO_BB_PMIC_RESET_L),PARSE,PMUADC_STAT_APPMUX_GPIO9,INIT_PMUADC_APPMUX_GPIO9,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse value of appmux_gpio10(PMU_TO_GERMANIUM_CLK32K),PARSE,PMUADC_STAT_APPMUX_GPIO10,INIT_PMUADC_APPMUX_GPIO10,,,[-50:1900],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio11 (PMU_TO_DISP_DEBUG_AWAKE_INDICATOR),PARSE,PMUADC_STAT_APPMUX_GPIO11,INIT_PMUADC_APPMUX_GPIO11,,,[1690.78:1868.75],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio12 (PMU_TO_DISP_RESET_L),PARSE,PMUADC_STAT_APPMUX_GPIO12,INIT_PMUADC_APPMUX_GPIO12,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio13 (PMU_TO_GRAPE_RESET_L),PARSE,PMUADC_STAT_APPMUX_GPIO13,INIT_PMUADC_APPMUX_GPIO13,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio14 (PMU_TO_AP_AOP_BUTTON1_BUFF_L),PARSE,PMUADC_STAT_APPMUX_GPIO14,INIT_PMUADC_APPMUX_GPIO14,,,[1690.78:1868.75],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio15 (PMU_TO_CARNELIAN_VDD_OK),PARSE,PMUADC_STAT_APPMUX_GPIO15,INIT_PMUADC_APPMUX_GPIO15,,,[1690.78:1868.75],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio16 (PMU_TO_MAR_TX_INHIBIT_L),PARSE,PMUADC_STAT_APPMUX_GPIO16,INIT_PMUADC_APPMUX_GPIO16,,,[1690.78:1868.75],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio17 (PMU_TO_BB_TX_INHIBIT_L),PARSE,PMUADC_STAT_APPMUX_GPIO17,INIT_PMUADC_APPMUX_GPIO17,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,"Parse appmux_gpio18 (PMU_TO_DISP_SYS_ALIVE, float)",PARSE,PMUADC_STAT_APPMUX_GPIO18,INIT_PMUADC_APPMUX_GPIO18,,,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio19 (PMU_TO_AP_DROOP_L),PARSE,PMUADC_STAT_APPMUX_GPIO19,INIT_PMUADC_APPMUX_GPIO19,,,[1690.78:1868.75],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio20 (PMU_TO_CODEC_PANIC),PARSE,PMUADC_STAT_APPMUX_GPIO20,INIT_PMUADC_APPMUX_GPIO20,,,[1690.78:1868.75],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio21 (PMU_TO_DEBUG_INH),PARSE,PMUADC_STAT_APPMUX_GPIO21,INIT_PMUADC_APPMUX_GPIO21,,,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio22 (PMU_TO_GERMANIUM_ENABLE),PARSE,PMUADC_STAT_APPMUX_GPIO22,INIT_PMUADC_APPMUX_GPIO22,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio23 (PMU_TO_BB_CLK32K),PARSE,PMUADC_STAT_APPMUX_GPIO23,INIT_PMUADC_APPMUX_GPIO23,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio24 (PMU_TO_NAND_SYS_ALIVE),PARSE,PMUADC_STAT_APPMUX_GPIO24,INIT_PMUADC_APPMUX_GPIO24,,,[1690.78:1868.75],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio25 (PMU_TO_MAGNETITE_1V8_EN),PARSE,PMUADC_STAT_APPMUX_GPIO25,INIT_PMUADC_APPMUX_GPIO25,,,[-50:1900],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio26 (PMU_TO_TESLA_CLK32K),PARSE,PMUADC_STAT_APPMUX_GPIO26,INIT_PMUADC_APPMUX_GPIO26,,,[-50:1900],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
